basin_id,slope,lon,elev,lat,pop,pop_dnsty,length,area,form_factor,shape_factor,compactness_coefficient,circulatory_ratio,elongation_ratio
25656,67.1497879,119.7680125,682.7193528,42.11458929,69206,40.64675517,77.07489891,1269.959461,0.213778453,4.677739898,2.069842813,0.233489158,0.521544134
25657,85.9241333,119.3884438,609.7290651,42.33472599,54144,55.00354258,37.12041643,731.1751302,0.530634804,1.884535262,2.143764305,0.217664388,0.82168804
25658,84.04322815,119.2203759,645.6726593,42.08617187,287361,105.5196746,68.78149493,2032.129059,0.429544403,2.328048026,1.775005632,0.31749872,0.739287107
25659,121.9380341,118.8927252,873.8292032,41.7310608,119491,51.27685537,74.65964566,1747.557474,0.313515935,3.18963054,1.683834599,0.352811386,0.631595328
25660,137.4104309,119.0481105,774.293394,41.5113527,385307,65.62735241,103.3253237,4418.237643,0.413842913,2.416375799,2.322680813,0.18542248,0.725649434
25661,120.0870895,119.1627048,639.3144436,42.29182263,71942,60.02472129,41.81657594,890.4321591,0.509218179,1.963794777,1.882860137,0.28216642,0.80493544
25662,128.3610992,118.4923089,995.7396283,42.49472656,44955,31.60490582,89.12049418,1053.736604,0.132671272,7.537426763,2.503587819,0.159593717,0.410863486
25664,152.5696106,118.5851471,995.887734,41.92985048,202493,51.36267647,96.98743842,2946.468675,0.313235409,3.192487092,1.732798085,0.333154383,0.631312698
25665,102.5880661,118.5606777,816.9725858,42.36260448,42914,67.87235123,63.72174752,469.753994,0.115689815,8.643803265,2.598153381,0.148187605,0.383668958
25666,200.8205872,118.2299597,1126.172633,42.01876658,131979,42.5485375,79.49856688,2313.573528,0.366070479,2.731714406,2.015513425,0.246246496,0.682482395
25667,186.7555542,118.0245908,1297.191732,42.43791191,74857,18.69370966,105.8404218,2970.828912,0.265200609,3.770730401,1.905764599,0.275424734,0.580893288
25668,131.4805145,120.2810067,342.0602194,43.42286798,29141,16.20354435,83.36506676,1313.435686,0.188990776,5.291263538,2.183396243,0.209834229,0.490376222
25669,173.2850647,119.4727645,559.9673564,43.54970244,29676,10.07008082,65.80347567,2149.029576,0.496300515,2.014908245,1.740125787,0.330354452,0.794660201
25670,89.80648041,119.7009491,467.0096102,43.1694795,17613,10.68812211,45.93074589,1208.173605,0.572693623,1.746134339,1.83094431,0.298394752,0.853631186
25671,158.6213531,118.646667,855.0202984,42.93635934,107993,29.31643241,150.2778343,2713.694667,0.1201631,8.322022284,2.68010764,0.139263394,0.39101612
25672,128.076767,119.1872854,564.4637188,43.18365854,9921,7.650061042,54.80959399,950.7141238,0.316473082,3.159826406,1.841045885,0.29512923,0.634567006
25673,173.7424316,118.8714548,619.7623081,43.33538473,4896,8.214499018,35.20637241,435.8017177,0.351597987,2.84415735,1.822582838,0.301138926,0.66885548
25674,86.82376862,118.9008355,859.6376866,43.78402495,37655,10.8678046,,2513.899168,,,,,
25675,172.5746613,118.544783,757.03155,43.53843595,21966,15.92418182,39.28601793,1005.88874,0.651739323,1.534355783,1.71840223,0.338759743,0.910638615
25676,109.0573425,117.9363774,1149.975178,43.61537875,78872,22.19724282,80.74232676,2586.914632,0.39680723,2.520115373,1.850253055,0.292199313,0.710556944
25677,75.65374756,118.3416741,892.7228893,43.79242115,38306,19.615333,45.11896235,1417.751537,0.696437135,1.435879779,1.747233615,0.327672125,0.941347687
25678,86.58636475,117.8752531,1142.647244,43.96480168,40245,21.31571723,58.67996129,1366.707052,0.396913434,2.519441056,1.763812563,0.321541169,0.710652026
25679,104.4869995,118.4433788,1124.210185,44.16927361,24747,8.137356855,73.89335773,2193.45769,0.401715379,2.48932466,1.828368743,0.299236023,0.714937914
25680,159.2612457,118.6607733,733.5852243,43.17325112,22936,10.37394261,65.11221633,1620.917059,0.382327763,2.615556849,2.269952343,0.194136847,0.697472386
25681,166.709137,118.3123173,1073.383077,42.98612003,24061,9.55217049,73.27963522,1851.264376,0.344748072,2.900668867,1.960827565,0.26017325,0.662308033
25682,122.1825562,118.2059273,902.736322,43.33515699,10429,15.92435558,37.79299561,478.8798161,0.335277106,2.982607471,1.660464431,0.362812546,0.653147169
25683,137.5440521,117.7882571,1426.577768,42.87496417,15968,7.376101655,103.2481063,1595.74558,0.1496923,6.68037035,2.436028887,0.168568562,0.436424205
25684,195.4690094,117.816855,1221.898439,43.09727663,13855,5.286829505,,1922.442941,,,,,
25685,76.70051575,117.4237557,1345.971598,43.33207521,15017,10.58513167,,1037.899633,,,,,
25686,134.9346161,117.2160122,1295.600402,42.99723468,8517,4.98940785,33.72026493,1254.218185,1.103039684,0.906585696,1.903412713,0.276105793,1.184689852
25687,150.2223358,117.308857,1535.1112,42.74160459,8435,5.152363083,51.62193941,1209.048156,0.453706463,2.20406823,1.693059761,0.348977056,0.759795264
25688,89.86979675,116.9184272,1406.317826,42.79376427,12347,6.324093589,58.88944931,1440.457713,0.415360819,2.40754533,1.848493723,0.292755788,0.726978996
25689,35.73471832,122.3421651,24.71857244,40.77089163,850793,381.1970309,46.75405446,1698.109299,0.776831957,1.287279688,1.915096465,0.272747099,0.994197442
25690,80.06354523,122.5250215,10.98167992,41.15954516,117742,116.1696283,61.29719147,767.0155102,0.204137595,4.898656719,2.201441874,0.206408227,0.509648319
25691,84.07212067,123.3093061,17.72172731,41.71814675,2113420,601.3467918,,2632.895855,,,,,
25692,79.11512756,123.6044614,14.7626645,41.70565596,2600120,460.5414875,,4233.210276,,,,,
25693,,124.7518472,,41.70838984,104427,35.90180894,81.46357195,2182.182942,0.328824569,3.04113529,1.855972632,0.290401138,0.646831601
25694,124.2657166,124.7685149,412.8158539,42.04158364,138261,41.41128973,84.09452628,2492.814389,0.352496238,2.836909713,2.035629521,0.241403726,0.66970932
25695,107.4836884,122.426109,11.52211404,40.93356556,28224,194.5215425,17.14976446,110.1442524,0.374494566,2.670265717,1.629072879,0.376929756,0.690290441
25696,33.39471817,122.830532,186.5169645,40.73361196,268805,173.7140297,69.65835204,1178.444362,0.242863747,4.117535087,2.298005227,0.189425929,0.555892027
25697,58.72357178,122.8764258,36.54308225,41.10400167,1870980,574.5028074,68.011825,2466.244621,0.533171951,1.875567533,1.702467601,0.345130816,0.823650083
25698,110.7008209,123.3859079,0.617220068,41.46931368,427586,176.066777,,1828.566402,,,,,
25699,,123.1969275,,41.2620505,319919,744.7541921,35.62425641,324.4392462,0.255647628,3.91163418,2.19292348,0.208014924,0.570334947
25700,58.99565887,123.2868721,232.2249865,40.97708335,58955,31.78097677,61.08658654,1407.802848,0.377268134,2.650634683,1.781082821,0.315335758,0.692841928
25701,25.88932228,123.5083322,138.2972668,41.09029187,32715,35.64521112,49.235612,694.9185518,0.286665365,3.488387931,2.404638546,0.172998302,0.603944057
25702,48.55334854,123.7842029,163.140736,41.03700381,90066,65.85014211,47.73118315,1036.355961,0.454888073,2.198342974,1.793236051,0.311076015,0.760784008
25703,,124.1955731,,41.3355117,710773,118.4398759,115.5060178,4528.205306,0.339403945,2.946341708,1.967664948,0.258368255,0.657154586
25704,48.09909439,121.1455752,3.491826559,41.12155955,415974,503.9544553,,624.8262879,,,,,
25705,143.1772461,120.6950695,176.354394,40.9278461,222078,113.1636324,,1488.913627,,,,,
25706,157.8361053,120.5936567,243.3558257,41.20578256,478598,117.7461751,92.62107288,3072.131563,0.35811309,2.792413985,2.062769663,0.235093152,0.675023974
25707,23.72420692,124.416579,61.27129469,40.13251641,819853,954.3953639,30.51749536,659.7234682,0.708376523,1.411678631,1.853329871,0.291229925,0.949382406
25708,260.7685852,124.2595789,141.422688,40.38338129,113102,79.05769917,47.79718977,1095.258921,0.479415502,2.085873309,2.059508487,0.235838269,0.781025361
25709,111.0435562,123.8730093,274.0338079,40.75120545,178387,59.68310932,73.18238792,2275.797232,0.424932954,2.353312424,2.1223859,0.222071459,0.735308025
25710,188.8019257,124.4514014,245.2606988,40.79847158,155140,44.13049129,92.6823817,2672.355687,0.311099914,3.214401406,1.958371214,0.260826321,0.629157017
25711,226.5686188,124.5858149,155.0783154,40.32209083,86375,141.8565689,38.16161387,466.523651,0.32034666,3.121618315,2.070842751,0.233263725,0.638438693
25712,243.303421,124.6439275,309.1376984,40.62042642,103691,66.82039037,68.82416372,1183.425772,0.249838369,4.002587763,2.097447912,0.22738357,0.563817651
25713,320.147583,125.1647089,327.7394131,40.51304981,160293,34.06802033,96.59766303,3593.284011,0.38508651,2.596819086,2.097219617,0.227433077,0.699984224
25715,383.1165771,125.6780226,292.0723618,40.79839471,1791,11.24417536,11.65825185,121.1510776,0.891374929,1.121862381,1.725094806,0.336136377,1.064974741
25716,136.9443054,125.5139093,217.3073334,40.98626413,21384,14.93306486,35.70070479,1086.397607,0.852383865,1.173180348,1.584116982,0.39862722,1.041421909
25717,168.8040009,125.0516722,370.3679809,40.91868966,40872,24.60801265,50.96194117,1261.599245,0.485768664,2.058593057,2.100843045,0.226649223,0.78618336
25718,9.952735901,125.2468762,13.64180461,41.2228385,179273,43.20009946,70.68896792,3136.223055,0.627629952,1.593295534,1.837267211,0.296344452,0.893636564
25719,,125.2859505,,41.6388986,81265,32.14730311,73.17368722,1898.734916,0.354612841,2.819976847,1.978426969,0.255565016,0.671716982
25720,120.4418335,125.7867569,0,41.54684406,289074,70.66401999,72.40738885,3078.345959,0.5871535,1.703132146,1.92684117,0.269432274,0.864340626
25721,135.6161957,126.1007391,402.461802,42.01332936,41537,21.303919,74.63956506,1456.22195,0.261390243,3.8256975,2.276513564,0.193019402,0.576705092
25722,165.8795013,126.3946919,181.6861827,41.78465721,525545,123.5190316,82.75362511,3186.728561,0.465340677,2.148963219,1.942755586,0.265036152,0.769475167
25723,150.9108429,125.8446975,242.75169,40.92947074,20195,15.06943178,37.25591362,1017.299459,0.732923045,1.364399723,1.728317685,0.334883926,0.965691232
25724,0,126.2195068,714.3065237,40.73958145,16591,12.22862986,44.3342704,1032.283145,0.525193938,1.904058535,1.846570135,0.293366038,0.817464595
25725,0,126.0095828,339.1876963,40.93808909,427,7.706885817,10.16599212,42.05417347,0.406920495,2.457482512,1.769471021,0.319487993,0.719554812
25726,133.4781647,126.5321515,697.0977022,40.77879421,489541,70.62500383,104.2279625,5273.282421,0.485414266,2.060096027,2.250661243,0.197479121,0.785896523
25727,4.89123106,126.3466778,5.940529328,41.25226065,128627,56.67337992,80.64863834,1714.321903,0.263571407,3.794038246,2.194453262,0.207725005,0.579106244
25728,69.56020355,126.8650362,229.586817,41.29062165,21923,10.34803526,70.16375803,1599.182992,0.324842226,3.078417521,1.873535624,0.284982072,0.642902832
25729,188.1596985,127.1299034,655.0390963,41.56513345,164408,19.06332134,112.9465764,6478.326962,0.507828091,1.96917031,1.971657647,0.257322899,0.803836014
25733,161.3683624,127.9501788,1165.031958,41.39224153,20561,10.92719733,51.76872671,1418.956555,0.529461191,1.888712558,2.270899562,0.193974927,0.820778867
25734,133.7624512,128.2934424,1311.842412,41.66982642,249896,76.02047339,69.87772048,2469.549553,0.505755118,1.977241483,1.805678668,0.306803645,0.802193693
25739,53.16075897,122.592429,209.96124,40.46586395,210686,103.7660305,62.8903296,1552.803314,0.392598565,2.547131064,2.043729718,0.239493941,0.706778701
25740,25.34234428,123.7568508,118.6888455,40.18678022,107868,48.90252349,41.25318863,1692.872133,0.994738921,1.005288904,2.072594982,0.232869476,1.125028838
25741,7.156235695,123.2475262,250.8188956,40.30551798,185237,71.08061135,67.32869148,1997.250693,0.440587562,2.269696395,1.881333872,0.282624431,0.748729967
25742,241.7211609,123.4335934,288.1925935,40.50538348,112263,36.98504464,71.13908445,2317.749599,0.457983647,2.183484074,1.662554061,0.361901095,0.763368237
25743,116.884079,120.0596028,222.5949334,40.64709041,434049,96.63222734,,3427.104503,,,,,
25744,60.10873032,122.5996457,220.8469043,39.90141452,228645,65.08115116,,2704.850596,,,,,
25745,120.6298065,123.0622569,159.1593155,39.96631444,126081,82.42678221,,1177.2486,,,,,
25746,55.46073914,121.9656563,115.1554074,39.74331864,190790,95.40705189,,1544.551922,,,,,
25747,202.2731628,119.196282,143.348247,39.94737106,307536,171.6845817,,1379.450494,,,,,
25748,52.79066086,118.8802759,16.22425854,39.47011803,1083500,215.9709167,,3714.863339,,,,,
25749,170.470108,119.1359805,436.9499642,40.4863773,707900,85.7092121,144.8646944,6310.426184,0.300700106,3.325572484,2.170616398,0.212312366,0.618551537
25750,291.3167725,118.4998519,260.3840246,40.21261863,461196,161.1968986,73.38152438,2194.447725,0.407522678,2.453851172,2.324289434,0.18516591,0.720087033
25751,306.5307312,117.9310748,533.0610217,40.42014078,85070,54.61186925,56.82208719,1191.383374,0.368992187,2.710084481,1.692987885,0.349006688,0.685200522
25752,301.9386597,118.3238987,339.0624372,40.44263539,21542,55.76484193,26.77529696,295.3443571,0.411964777,2.427391991,1.716245355,0.339611744,0.72400096
25753,183.9909668,118.583946,626.7985277,40.85108588,232019,84.85111479,85.06276998,2078.611482,0.28727265,3.4810136,2.425887627,0.169980887,0.604583429
25754,285.1076355,118.1827206,472.9930955,40.56164817,9047,39.41335721,18.27312584,175.2088906,0.524723422,1.905765893,1.672904419,0.357436742,0.817098333
25755,272.8313293,117.7841336,689.2185968,40.52585104,151064,94.93334945,64.4433307,1214.449712,0.292431114,3.419608759,1.983904102,0.254155843,0.609987435
25756,280.8670959,118.2832529,551.9943546,40.69581158,31338,65.31933214,36.79994616,365.4471636,0.269854851,3.70569585,2.109107488,0.224876474,0.585968424
25757,235.2536163,118.2956181,624.418954,40.9747281,147271,65.60551638,55.71644258,1703.190467,0.548651358,1.822651098,1.6482031,0.368230703,0.835520921
25758,267.8482971,117.8143571,641.6006441,40.78526291,76904,69.57888718,56.01843187,841.042518,0.268013121,3.731160604,2.210365059,0.204745062,0.583965416
25759,284.6246643,118.097727,786.1771583,41.29713871,259275,73.60619972,88.84599328,2658.628322,0.336807639,2.9690538,1.745978673,0.32814333,0.654636274
25760,232.4149323,117.7020215,656.8762269,40.99575595,75892,92.37421494,26.84059975,623.7943882,0.865878651,1.154896242,2.290660511,0.190642617,1.049633337
25761,302.6688232,117.6470887,658.2802304,41.13664282,38416,53.06353129,38.23650379,547.7299546,0.374636547,2.669253725,1.74136225,0.329885479,0.690421284
25762,175.491684,117.3418727,1109.50592,41.73629815,69155,21.11922033,104.1630356,2453.62293,0.226141655,4.422007084,2.354430427,0.180455335,0.536413109
25763,237.1134338,117.7335464,1074.667511,41.79652961,180218,35.5951641,118.3471408,3791.638375,0.270714408,3.693929734,2.059111148,0.235929295,0.586900912
25764,257.1652832,117.617181,557.1874559,40.97386003,26843,82.01768219,22.91413924,248.3189986,0.472936521,2.114448674,1.582426746,0.399479245,0.77572989
25765,281.3994446,117.1222624,859.0850785,41.17365759,87195,34.61893999,90.9049164,1903.562872,0.230352262,4.341177246,2.193969604,0.207816601,0.541383905
25766,285.2191772,117.2011811,913.0124032,41.38005218,45167,21.06182804,88.6632358,1616.244237,0.20559845,4.863849907,2.492599224,0.161003953,0.511468648
25767,105.0008469,117.0998968,1347.449516,42.02309705,43488,16.089766,97.61999191,2016.113785,0.211561922,4.726748507,2.368657825,0.178294028,0.518833311
25768,68.81032562,116.6372856,1326.814144,41.87030948,28359,6.710699826,78.36884463,3164.701302,0.515283027,1.940681038,2.051648748,0.237648693,0.80971469
25769,82.38782501,117.0427247,1455.346344,42.40875805,17979,10.73145927,74.38853565,1243.020762,0.224629279,4.451779412,2.216039765,0.203697806,0.534616405
25770,97.22237396,116.6280673,1260.741018,42.24952758,684,10.58511926,10.15792607,48.07619118,0.465929232,2.146248684,1.631232483,0.375932375,0.769961622
25771,55.43942261,116.3065003,1396.348547,42.05133859,34015,20.67140211,55.66129328,1227.890617,0.396326484,2.523172283,1.597839084,0.391809868,0.710126381
25772,85.46183014,116.5072429,1281.088158,42.28190702,7030,25.46200032,21.57757712,205.3265183,0.441001115,2.26756796,1.938209383,0.266280931,0.74908128
25773,79.97284698,116.4754371,1351.505675,42.50177639,7904,3.994200548,36.95433101,1466.409562,1.073802955,0.931269555,1.626740538,0.378011377,1.168883954
25774,68.58582306,115.9578735,1449.545417,41.92964543,95971,15.09911715,108.0870468,4753.160564,0.406850809,2.457903435,2.221865305,0.20263105,0.719493196
25775,332.4051819,118.3105841,9.812688022,39.40490005,398801,205.5306326,63.1385559,1506.245052,0.377838618,2.646632588,1.764466109,0.32130302,0.693365569
25776,283.1398315,118.3662686,66.98106362,39.63434397,1206800,656.5719658,,1418.565083,,,,,
25777,255.6618347,118.1574243,66.00082815,39.69243992,839540,378.7298561,101.8127611,1711.747461,0.165133529,6.055705392,2.543587912,0.15461369,0.458381129
25778,100.7940216,107.6534935,1313.54603,39.95874386,21244,2.477541839,107.5768421,6603.927916,0.570643324,1.752408129,1.68208508,0.353545678,0.852101775
25779,48.70706177,108.3262497,1217.758925,40.06009541,849,4.232880675,17.95812766,154.1663566,0.478043591,2.091859443,1.956283864,0.26138322,0.779907056
25780,90.16030121,108.7589941,1424.218741,39.78458308,17859,7.703764467,,1788.822359,,,,,
25781,96.99436951,108.3307951,1367.864205,39.59174937,26493,5.716877359,103.0809113,3584.513386,0.337344557,2.964328245,1.998679529,0.250411991,0.655157857
25782,158.2984314,117.3342765,8.111159058,38.95013445,5707820,501.4125429,117.8363939,8891.29585,0.640333428,1.56168639,2.504020075,0.159538622,0.902635036
25783,58.73397064,116.6943922,11.23389834,39.12302683,129164,254.5995415,36.04700747,395.3398445,0.304251098,3.286758888,2.221292783,0.202735517,0.62219308
