basin_id,lai_dif,lai_max,ndvi_mean,root_depth_50,root_depth_99,evergreen_needleleaf_tree,evergreen_broadleaf_tree,deciduous_needleleaf_tree,deciduous_broadleaf_tree,mixed_forest,closed_shrubland,open_shrubland,woody_savanna,savanna,grassland,permanent_wetland,cropland,urban_and_built-up_land,cropland_natural_vegetation,snow_and_ice,barren,water_bodies
36434,0.008497472,0.300727134,0.108147274,0.290169492,3.733474576,0,0,0,0,0,0,0,0,0,0.050971054,0,0,0,0,0,0.469417367,0
36435,0.002417208,0.30014789,0.057024691,0.30712,3.96984,0,0,0,0,0,0,0,0,0,0.007145774,0,0,0,0,0,0.499115285,0
36436,0,0.3,0.05424432,0.31,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295907966,0
36437,6.51E-05,0.29999429,0.078354544,0.31,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48667467,0.000270108
36439,0.005270629,0.299217281,0.085885944,0.302087912,3.89967033,0,0,0,0,0,0,0,0,0,0.021121239,0,0,0,0,0,0.492159169,0
36440,0.001117956,0.299885709,0.082629143,0.31,4.01,0,0,0,0,0,0,0,0,0,0.005806452,0,0,0,0,0,0.595913978,0
36441,0.043971268,0.289550313,0.149537082,0.277640449,3.558764045,0,0,0,0,0,0,0,0,0,0.092522346,0,0,0,0,0,0.362677131,0
36442,0.018849887,0.293382759,0.122348017,0.295957447,3.814184397,0,0,0,0,0,0,0,0,0,0.030988911,0,0,0,0,0,0.394754165,0
36443,0.000906196,0.299285506,0.071075709,0.299836066,3.87852459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005129324,0.370839245,0.006548074
36444,0.01634326,0.3021875,0.119729511,0.283267327,3.637227723,0,0,0,0,0,0,0,0,0,0.037299183,0,0,0,0,0,0.268808718,0
36445,0.078981161,0.30255259,0.185714,0.224545455,2.818383838,0,0,0,0,0,0,0,0,0,0.237293956,0,0,0,0,0,0.256567651,0
36446,0.022078494,0.301307164,0.119258044,0.263537736,3.376863208,0,0,0,0,0,0,0,0,0,0.05641308,0,0,0,0,0.01608475,0.27883292,0.000381122
36447,0.008845726,0.303337041,0.100233789,0.31,4.01,0,0,0,0,0,0,0,0,0,0.013756614,0,0,0,0,0,0.355820106,0
36448,0.011655169,0.305109062,0.112412676,0.298528139,3.851385281,0,0,0,0,0,0,0,0,0,0.022574528,0.000133085,0,0,0,6.65E-05,0.433740351,0.00216263
36449,0.032442251,0.314485076,0.154223911,0.258623656,3.294258065,0,0,0,0,0,0,0,0,0,0.084453675,0,0,0,0,0.000409779,0.21803587,0
36450,0,0.3,0.058412547,0.292386364,3.782159091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001024984,0.62205851,0.038372838
36451,0,0.3,0.060685443,0.31,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212595532,0
36452,0,0.3,0.05891244,0.31,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39701897,0
36453,0,0.3,0.052637457,0.31,4.01,0,0,0,0,0,0,0,0,0,3.34E-05,0,0,0,0,0.000100321,0.519278357,0.000317683
36454,0,0.3,0.055536885,0.31,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002442002,0.463166463,0
36455,0,0.3,0.053348638,0.303861386,3.930594059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006975808,0.523409203,0
36456,0,0.3,0.048291166,0.31,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415761731,0
36457,0,0.3,0.054322393,0.31,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492826078,0
36458,0,0.3,0.048412096,0.31,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000104428,0.34454191,0
36459,0,0.3,0.05388789,0.31,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258041958,0
36460,0,0.3,0.048780385,0.306436782,3.963908046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004118911,0.347510745,0
36461,0,0.3,0.045160057,0.31,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025257,0.600806452,0
36462,0,0.3,0.039063667,0.31,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000808898,0.541253792,0
36463,0.008983126,0.301495183,0.081426717,0.295857143,3.812785714,0,0,0,0,0,0,0,0,0,0.03727491,0,0,0,0,0,0.45045018,0
36464,0.00062603,0.300039611,0.059517422,0.31,4.01,0,0,0,0,0,0,0,0,0,0.004967129,0,0,0,0,0,0.582556611,0
36465,0,0.3,0.054208761,0.306648649,3.966648649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002546289,0.3175797,0
36466,0,0.3,0.050147129,0.31,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547753438,0
36467,0,0.3,0.046627056,0.31,4.01,0,0,0,0,0,0,0,0,0,1.93E-05,0,0,0,0,3.86E-05,0.41505314,0
36468,0,0.3,0.064197025,0.31,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55615375,0
36469,0.000760393,0.300586201,0.057877387,0.307293233,3.972255639,0,0,0,0,0,0,0,0,0,0.004517738,0,0,0,0,0,0.432220067,0
36470,0.000287491,0.300068353,0.080258863,0.301428571,3.89047619,0,0,0,0,0,0,0,0,0,0.021183346,0,0,0,0,0,0.431701972,0
36471,0.038171717,0.328131862,0.124803359,0.268580858,3.433465347,0,0,0,0,0,0,0,0,0,0.110072792,0.000210787,8.43E-05,0,0,0,0.385458531,4.22E-05
36472,0,0.3,0.05292986,0.308676471,3.991544118,0,0,0,0,0,0,0,0,0,0.003874762,0,0,0,0,0,0.552603356,0
36473,0.011001732,0.301847379,0.112278611,0.282571429,3.62752381,0,0,0,0,0,0,0,0,0,0.046990845,0,0,0,0,0,0.280177304,0
36474,0.020445356,0.300901084,0.137668114,0.278623853,3.572477064,0,0,0,0,0,0,0,0,0,0.049415993,0,0,0,0,0,0.27910787,0
36475,0.012554124,0.29692348,0.114313317,0.292467532,3.765519481,0,0,0,0,0,0,0,0,0,0.030979544,0,0,0,0,0,0.415814319,0
36476,0.01269959,0.30999641,0.090235383,0.293636364,3.781818182,0,0,0,0,0,0,0,0,0,0.017229211,0,1.38E-05,0,0,0,0.228145196,0
36477,0.033448429,0.305876393,0.128108624,0.278141593,3.565752212,0,0,0,0,0,0,0,0,0,0.128610155,0,0,0,0,0,0.578354708,0
36478,0.00369013,0.300030735,0.094787512,0.30372093,3.92244186,0,0,0,0,0,0,0,0,0,0.024453644,0,0,0,0,0,0.455617599,0
36479,0.037914498,0.301277744,0.153402066,0.242098093,3.064850136,0,0,0,0,0,0,0,0,0,0.147212364,0,0,0,0,0.001248349,0.293578739,0
36480,0.042591846,0.312364628,0.131346501,0.25835249,3.294597701,0,0,0,0,0,0,0,0,0,0.132928109,0,0,0,0,0.006494446,0.412804371,0
36481,0.068888485,0.326153939,0.157222815,0.252303922,3.211593137,0,0,0,0,0,0,0,0,0,0.175792316,0,0,0,0,0.014496015,0.438335672,0
36482,0.026584817,0.306832744,0.12853488,0.283947368,3.646710526,0,0,0,0,0,0,0,0,0,0.071213778,0,0,0,0,0.00182249,0.338193305,0
36483,0.065926017,0.317112839,0.166067919,0.214666667,2.691055556,0,0,0,0,0,0,0,0,0,0.198847204,0,0,0,0,0.006205816,0.219975096,0
36484,0.021987495,0.290515362,0.084749053,0.266640927,3.442818533,0,0,0,0,0,0,0,0,0,0.032971244,0,0,0,0,0.052531755,0.475697837,0.016456884
36485,0.003895161,0.298454545,0.094762764,0.31,4.01,0,0,0,0,0,0,0,0,0,0.000944319,0,0,0,0,0,0.22670399,0.002630603
36486,0.007784116,0.296763426,0.116660828,0.308105263,3.983578947,0,0,0,0,0,0,0,0,0,0.003007131,0,0,0,0,0,0.233954807,0.000408111
36487,0.02172874,0.292044863,0.124954955,0.305927602,3.95321267,0,0,0,0,0,0,0,0,0,0.011230568,0,0,0,0,0,0.462961255,0
36489,0.025397575,0.287189222,0.121347564,0.308767123,3.992808219,0,0,0,0,0,0,0,0,0,0.015089163,0,0,0,0,0,0.509259259,0.002088789
36490,0.00467892,0.296489028,0.083750924,0.296484848,3.834808081,0,0,0,0,0,0,0,0,0,0.001336078,0,0,0,0,0.01855162,0.498275738,0.001029141
36491,2.83E-05,0.299990336,0.069441816,0.31,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001188686,0.441016828,0.001446473
36492,0.693276944,0.917176573,0.630647386,0.130636943,1.500127389,0,0,0,0,0,0,0,0,0,0.386292631,2.18E-05,0.003364576,0.00124533,0,0,0.005855236,0
36493,0.609248163,0.843821138,0.641730485,0.130662252,1.50013245,0,0,0,0,0,0,0,0,0,0.321933238,0,0.005212891,0.000893638,0,0,0.002755385,3.72E-05
36494,0.308051948,0.537272727,0.313158816,0.265,3.3825,0,0,0,0,0,0,0,0,0,0.301552106,0,0.014412417,0,0,0,0.141906874,0
36495,0.015008004,0.298295707,0.12155127,0.282591093,3.634129555,0,0,0,0,0,0,0,0,0,0.057273341,0.00030159,1.44E-05,4.31E-05,0,0,0.349284083,0.006333386
36497,0.068489668,0.303482587,0.176970118,0.200851064,2.487978723,0,0,0,0,0,0,0,0,0,0.259072204,0,0,0,0,0,0.165619155,0.000299289
36498,0.142540151,0.403835297,0.193894427,0.235470085,2.958974359,0,0,0,0,0,0,0,0,0,0.241935484,0,0.012034739,0.003970223,0,0,0.299958644,0
36499,0.046142889,0.306747414,0.126624574,0.274883721,3.519844961,0,0,0,0,0,0,0,0,0,0.138684233,0,8.67E-05,0,0,0,0.518202306,0.010574673
36500,0.130281016,0.356448598,0.2258066,0.185581395,2.259069767,0,0,0,0,0,0,0,0,0,0.332021342,0,8.75E-05,0.010583399,0,0,0.114842998,0
36501,0.213245455,0.385821351,0.243332309,0.141571429,1.661357143,0,0,0,0,0,0,0,0,0,0.495961173,0,0,0,0,0,0.04782107,0
36502,0.123984309,0.308697772,0.210466552,0.164101563,1.975527344,0,0,0,0,0,0,0,0,0,0.362158871,0,0,0,0,0.000210766,0.099208456,0
36503,0,0.3,0.06018372,0.31,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515382857,0
36506,0,0.3,0.057728344,0.31,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360219497,0
36507,0,0.3,0.058502097,0.31,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314852662,0
36508,0,0.3,0.061578235,0.31,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503750743,0
36509,0,0.3,0.066877248,0.31,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598165138,0.001019368
36510,0,0.3,0.064610406,0.31,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477199074,0
36511,0,0.3,0.063512745,0.303921569,3.931372549,0,0,0,0,0,0,0,0,0,0.005529105,0,0,0,0,0,0.443941023,0.006297036
36512,0.000995828,0.299966893,0.086249857,0.30630137,3.958424658,0,0,0,0,0,0,0,0,0,0.00582697,0,0,0,0,0,0.249922159,0
36513,0.020553348,0.314692936,0.127641361,0.278623853,3.572477064,0,0,0,0,0,0,0,0,0,0.048524866,0,0.000118485,0,0,0,0.223936061,0
36514,0.006347518,0.304680851,0.078966063,0.268591549,3.459014085,0,0,0,0,0,0,0,0,0,0.030704911,0,0,0,0,0,0.251430725,0.017614201
36516,0.027481652,0.324017316,0.11886364,0.27043956,3.458351648,0,0,0,0,0,0,0,0,0,0.079647423,0,7.94E-05,0,0,0,0.33609942,0
36518,0.000965282,0.2998659,0.073640016,0.305,3.940277778,0,0,0,0,0,0,0,0,0,0.002535353,0,0,0,0,0,0.281052609,0
36519,0.010618612,0.304047334,0.083194487,0.297865169,3.840786517,0,0,0,0,0,0,0,0,0,0.038279249,0,0.000210221,9.56E-05,0,0,0.558747086,0
36520,0,0.3,0.050989199,0.281818182,3.645454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001282051,0.439316239,0.008119658
36521,0.002812316,0.299834045,0.081183348,0.301089109,3.885742574,0,0,0,0,0,0,0,0,0,0.011180024,0,0,0,0,0,0.310000135,0
36522,0,0.3,0.05061372,0.2325,3.0075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225,0.431666667,0.129166667
36523,0.000809053,0.300064287,0.073138968,0.308965517,3.995574713,0,0,0,0,0,0,0,0,0,0.00268779,0,0,0,0,0,0.234891541,0
36524,0,0.3,0.072181642,0.31,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37768595,0
36525,0.004413951,0.302606166,0.076815011,0.295882353,3.813137255,0,0,0,0,0,0,0,0,0,0.032354823,0,0,0,0,0,0.437569989,0
36526,0.005516498,0.301316361,0.086758524,0.294117647,3.788529412,0,0,0,0,0,0,0,0,0,0.017642559,0,0,0,0,0,0.239441558,0
36527,0.464623663,0.702532038,0.569128115,0.131489362,1.513457447,0,0,0,0,0,0,0,0,0,0.340185126,0,0.00205873,0.000766039,0,0,0.000398979,0
36529,0.619374624,0.830553213,0.548206524,0.13185567,1.525876289,0,0,0,0,0,0,0,0,0,0.46033362,0,0,0,0,0,0.007400736,0
36530,0.794210802,0.985997618,0.588386709,0.13,1.5,0,0,0,0,0,0,0,0,0,0.548676012,0,0,0,0,0,0.00623053,0
36531,0.597920481,0.798236063,0.506907387,0.130978261,1.513641304,0,0,0,0,0,0,0,0,0,0.519527636,0,0,0.000657414,0,0,0.00129048,0
36532,0.186678158,0.410348837,0.323812222,0.153181818,1.823257576,0,0,0,0,0,0,0,0,0,0.313089075,0,0,0,0,6.64E-05,0.031771317,0
36533,0.454282668,0.662323105,0.479284432,0.133157895,1.544035088,0,0,0,0,0,0,0,0,0,0.45926369,0,0,0,0,0,0.003256247,0
36534,0.54261271,0.711409476,0.423490953,0.14718593,1.739648241,0,0,0,0,0,0,0,0,0,0.57745262,0,0,0,0,0.001560758,0.062486065,0
36535,0.273004015,0.439269537,0.313373143,0.14173913,1.663695652,0,0,0,0,0,0,0,0,0,0.523401167,0,0,0,0,0.000192541,0.042255399,0
36536,0.001716219,0.299084214,0.056922192,0.271167024,3.50767666,0,0,0,0,0,0,0,0,0,7.08E-05,0,0,0,0,0.050573966,0.390434181,0.011158594
36537,0.005327216,0.303137255,0.093489758,0.285078125,3.661015625,0,0,0,0,0,0,0,0,0,0.03319337,3.31E-05,0,0.002552486,0,0,0.293756906,0.001469613
36538,0.002889984,0.30047619,0.082388554,0.31,4.01,0,0,0,0,0,0,0,0,0,0.002673797,0,0,0,0,0,0.537433155,0
36539,0.054318548,0.313818589,0.119626817,0.263454545,3.366636364,0,0,0,0,0,0,0,0,0,0.125885677,0,0,0,0,0.00656379,0.415083677,0
36540,0.059449985,0.32404136,0.146711424,0.26401421,3.377087034,0,0,0,0,0,0,0,0,0,0.112459728,0,0,0,0,0.007057641,0.403808734,0.002703436
36541,0.075409025,0.316705289,0.146622235,0.237073955,2.993086817,0,0,0,0,0,0,0,0,0,0.217892054,0,0,0,0,0,0.360663935,0.002500242
36542,0.196783189,0.33224414,0.221095638,0.133333333,1.546481481,0,0,0,0,0,0,0,0,0,0.539509476,0,0,0,0,0,0.022296544,0
36543,0.198527304,0.378429681,0.263934536,0.139473684,1.632105263,0,0,0,0,0,0,0,0,0,0.47318319,0,0,0,0,0,0.008358486,0
36544,0.297493151,0.450884139,0.312165638,0.129572193,1.497379679,0,0,0,0,0,0,0,0,0,0.562286325,5.34E-05,0,0,0,0,0.006223291,0.002804487
36545,0.094057128,0.298152837,0.189062132,0.155586854,1.858262911,0,0,0,0,0,0,0,0,0,0.378133903,0,0,0,0,0.001424501,0.068660969,0.002884615
36546,0,0.3,0.059562185,0.31,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548266046,0.000431332
36547,0.001440268,0.299145779,0.067234047,0.31,4.01,0,0,0,0,0,0,0,0,0,0.000185552,0,0,0,0,0,0.387741217,0
36548,0,0.3,0.05968478,0.31,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565619968,0
36549,0,0.3,0.058509208,0.31,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557066692,0.000510807
36550,4.60E-05,0.3,0.083767758,0.31,4.01,0,0,0,0,0,0,0,0,0,0.000258839,0,0,0,0,0,0.603665165,0
36551,0.012582554,0.297313308,0.130191435,0.261857143,3.343142857,0,0,0,0,0,0,0,0,0,0.097654894,0,0,0,0,0.003124704,0.309591895,0.004873276
36553,0.000528257,0.299778257,0.068173512,0.31,4.01,0,0,0,0,0,0,0,0,0,0.000126352,0,0,0,0,0,0.379215036,0
36554,0,0.3,0.065057628,0.31,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226896552,0
36555,0,0.3,0.058731711,0.31,4.01,0,0,0,0,0,0,0,0,0,0.000307281,0,0,0,0,0,0.306773547,0
36556,0.005671396,0.300889479,0.086917667,0.305862069,3.952298851,0,0,0,0,0,0,0,0,0,0.025459725,5.18E-05,0,0,0,0.0001036,0.507200207,0.0002072
36557,0.057619889,0.318842919,0.157585504,0.232035928,2.922834331,0,0,0,0,0,0,0,0,0,0.15631447,0,0,1.90E-05,0,1.27E-05,0.213768369,0
36558,0,0.3,0.052557613,0.31,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535608934,0
36559,0,0.3,0.063091321,0.273529412,3.538235294,0,0,0,0,0,0,0,0,0,8.95E-05,0,0,0,0,0,0.355621196,0.022019334
36560,0.01489767,0.299778583,0.094712518,0.278602941,3.574485294,0,0,0,0,0,0,0,0,0,0.044467354,0,0,0,0,0,0.318717068,0.004513173
36561,0,0.3,0.061357884,0.31,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450471698,0.033355795
36562,0.03149144,0.305460888,0.121185996,0.264262295,3.372213115,0,0,0,0,0,0,0,0,0,0.075654923,0,0,0,0,0,0.279659741,0
36563,0.000402577,0.300045434,0.072949039,0.2875,3.69625,0,0,0,0,0,0,0,0,0,0.007601351,0,0,0,0,0,0.409206081,0
36564,0.012691706,0.310059172,0.081942254,0.297142857,3.830714286,0,0,0,0,0,0,0,0,0,0.050839047,0,0,0,0,0,0.621120534,0
36565,0.054337266,0.302231471,0.147994824,0.238875878,3.016604215,0,0,0,0,0,0,0,0,0,0.156386634,0,0.000523722,0.000166639,0,0,0.237857183,0
36566,0.00196324,0.301347271,0.080294564,0.303684211,3.921929825,0,0,0,0,0,0,0,0,0,0.008878632,0,0,0,0,0,0.183437415,0
36567,0.000582585,0.300299165,0.081863771,0.303076923,3.913461538,0,0,0,0,0,0,0,0,0,0.010310043,0,0,0,0,0,0.21717846,0
36568,0.021977878,0.293216783,0.086423498,0.297524752,3.836039604,0,0,0,0,0,0,0,0,0,0.043291098,0,0,0,0,0.003208252,0.43128655,0
36569,0.056375924,0.295548197,0.120920232,0.260807453,3.324037267,0,0,0,0,0,0,0,0,0,0.158371041,0,0,0,0,0,0.392811406,0
36570,0.164177042,0.357564688,0.184588217,0.216842105,2.710964912,0,0,0,0,0,0,0,0,0,0.322556177,0,0,0.000237034,0,0,0.277045605,0
36571,0.157060694,0.363142092,0.214835146,0.185459459,2.273351351,0,0,0,0,0,0,0,0,0,0.321071528,0,0,0.000279492,0,0,0.152495001,0
36572,0.025646775,0.317621564,0.157130621,0.25,3.173333333,0,0,0,0,0,0,0,0,0,0.11071675,0,0,0,0,0,0.230306615,0
36573,0.031471498,0.321214365,0.122168113,0.265918367,3.395306122,0,0,0,0,0,0,0,0,0,0.075036075,0,7.22E-05,0,0,0,0.327272727,0
36574,0.177121963,0.381894087,0.240129897,0.153333333,1.820496454,0,0,0,0,0,0,0,0,0,0.360135786,0,0.000962659,0.000455996,0,0,0.066803466,0
36575,0.165919383,0.367747834,0.260008484,0.138737864,1.62184466,0,0,0,0,0,0,0,0,0,0.329482393,0,9.52E-05,9.52E-05,0,5.86E-05,0.023354565,0
36576,0.21862439,0.415239386,0.245913298,0.170880829,2.059378238,0,0,0,0,0,0,0,0,0,0.399058283,0,0.011127249,0.000515367,0,0,0.120900487,0
36577,0.329881224,0.452074769,0.284247918,0.136242775,1.587052023,0,0,0,0,0,0,0,0,0,0.576829268,0,0,0,0,0,0.014485425,0
36578,0.171157888,0.334288587,0.212178097,0.159230769,1.907606838,0,0,0,0,0,0,0,0,0,0.362553897,0,0,0,0,0,0.093300166,0
36579,0.163795973,0.315706514,0.212808912,0.143273273,1.686966967,0,0,0,0,0,0,0,0,0,0.45292256,0.000103339,0,0,0,0,0.04301492,0.003591035
36580,0.219189441,0.416258298,0.321102047,0.135775656,1.5924821,0,0,0,0,0,0,0,0,0,0.349354674,0.00034522,0,0.00013338,0,1.57E-05,0.019897219,0.016452866
36581,0.003477134,0.303129085,0.037451152,0.273529412,3.538235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056630291,0.439608135,0.000330688
36582,0.011762334,0.307792208,0.1092731,0.31,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001572327,0.431603774,0
36583,7.08E-05,0.3,0.053073839,0.31,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.85E-05,0.491524094,0
36584,0.001012063,0.2995059,0.074606762,0.31,4.01,0,0,0,0,0,0,0,0,0,0.000358995,0,0,0,0,0,0.515636219,0
36585,0.000431055,0.299725275,0.088959379,0.308509615,3.990721154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.62E-05,0.609375,0.001321138
36586,0.004086863,0.295765685,0.0749581,0.30530303,3.949242424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002880204,0.505408754,0.008439666
36587,0.000812096,0.298975523,0.075209646,0.31,4.01,0,0,0,0,0,0,0,0,0,0.000106695,0,0,0,0,0,0.579514537,0.000106695
36588,0.001071429,0.3,0.014588,0.258333333,3.341666667,0,0,0,0,0,0,0,0,0,0,0,0,0.014453478,0,0,0.509485095,0.039747064
36589,0.000515481,0.300084567,0.063023799,0.306582278,3.962341772,0,0,0,0,0,0,0,0,0,0.016828828,0,0,0,0,0,0.570817355,0.005894844
36591,0.007913715,0.305355928,0.091518933,0.290754717,3.74163522,0,0,0,0,0,0,0,0,0,0.063959229,0,0,9.56E-05,0,0.000414079,0.52693104,0.002580029
36592,0.002726199,0.300004924,0.083306693,0.29969697,3.870121212,0,0,0,0,0,0,0,0,0,0.022159196,0,0,0,0,0,0.409264896,0.001222099
36593,0.11945564,0.333448183,0.163650571,0.207124183,2.579542484,0,0,0,0,0,0,0,0,0,0.369759741,0.000352286,0,0.001338688,0,0,0.249418728,0.011449306
36594,0,0.3,0.061722828,0.31,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38115942,0
36595,0.272772484,0.446590732,0.261404607,0.159219331,1.91070632,0,0,0,0,0,0,0,0,0.000202237,0.518251866,0.000687605,8.09E-05,0.003013327,0,0,0.109066273,0.009424232
36596,0.000380308,0.299873551,0.078266875,0.31,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32081308,0.000193327
36597,0.000209265,0.299841618,0.055904312,0.284864865,3.684864865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019722528,0.221383968,8.48E-05
36598,0.0137242,0.293447441,0.098433091,0.293410853,3.788372093,0,0,0,0,0,0,0,0,0,0.017395983,0,0,0,0,0.00080703,0.639930057,0.018158178
36599,0.000560302,0.299994931,0.07194274,0.308333333,3.98844086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004440045,0.604015837,0.001300905
36600,0.000423627,0.299616858,0.081138234,0.31,4.01,0,0,0,0,0,0,0,0,0,6.95E-05,0,0,0,0,0.00111142,0.506460128,0.001146152
36601,0.010607202,0.291574755,0.094532917,0.299642857,3.871160714,0,0,0,0,0,0,0,0,0,0.01027668,0,0,0,0,0.000756144,0.432514178,0.004880564
36602,7.79E-06,0.3,0.065719138,0.31,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545099521,0
36603,0,0.3,0.059247811,0.31,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395631529,0
36604,0.012174457,0.29212283,0.102160348,0.303103448,3.919224138,0,0,0,0,0,0,0,0,0,0.006389449,0,0,0,0,0.000170841,0.443024567,0.006970308
36605,0.00256321,0.29939726,0.077422675,0.304330709,3.930944882,0,0,0,0,0,0,0,0,0,0.007688657,0,0,0,0,0.001771872,0.475209619,0
36606,0,0.3,0.055267006,0.31,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340842036,0
36607,0.001316535,0.300391304,0.066006945,0.288372093,3.730232558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111029,0.511287935,0.043930422
36608,0.005825308,0.297804502,0.097933515,0.3035625,3.9221875,0,0,0,0,0,0,0,0,0,0.00763377,0,0,0,0,0.001145065,0.43183282,0.000143133
36609,0.000930919,0.299606227,0.073894673,0.298727273,3.864181818,0,0,0,0,0,0,0,0,0,4.14E-05,0,0,0,0,0.017121234,0.507061475,0.000248134
36610,0.012833188,0.292780284,0.097210358,0.303087248,3.915704698,0,0,0,0,0,0,0,0,0,0.014742791,0,0,0,0,0.000199452,0.55839774,0.005534779
36611,0.008454906,0.296689514,0.082929283,0.299918699,3.879593496,0,0,0,0,0,0,0,0,0,0.005657433,0,0,0,0,0.021381194,0.542177136,0.001560671
36612,0.024717064,0.286784195,0.109343954,0.289943503,3.732090395,0,0,0,0,0,0,0,0,0,0.047105247,0,0,0,0,0.000863185,0.378218961,0.001459194
36613,4.80E-05,0.3,0.071330921,0.305921053,3.957236842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701686747,8.03E-05
36614,0.001068979,0.299810401,0.081204623,0.31,4.01,0,0,0,0,0,0,0,0,0,0.000923588,0,0,0,0,0.002586048,0.457361,0
36615,8.37E-05,0.299958816,0.060193213,0.308487805,3.990439024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005384429,0.585787048,0
36616,2.53E-05,0.3,0.068063678,0.31,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002793296,0.513522092,0.002666328
36617,0.005307721,0.29688172,0.110146974,0.30859375,3.990390625,0,0,0,0,0,0,0,0,0,0.001721321,0,0,0,0,0,0.430680359,0
36618,0,0.3,0.074184936,0.31,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466966967,0
36619,0.005855549,0.296775114,0.102586681,0.31,4.01,0,0,0,0,0,0,0,0,0,0.001162791,0,0,0,0,0,0.536178148,8.78E-05
36620,0.00017304,0.299944949,0.077675425,0.31,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20E-05,0.503017062,0
36621,0.015947883,0.293919192,0.123083257,0.29875,3.853125,0,0,0,0,0,0,0,0,0,0.043799338,0,0,0,0,0.000162048,0.389517791,6.94E-05
36622,0.021314019,0.289853606,0.119382426,0.298653061,3.854326531,0,0,0,0,0,0,0,0,0,0.023797071,0,0,0,0,0.004410739,0.469334031,0
36623,0.017712442,0.29072516,0.116649645,0.31,4.01,0,0,0,0,0,0,0,0,0,0.004314652,0,0,0,0,4.54E-05,0.56358434,0.002134617
36624,0.004550886,0.296454216,0.086697091,0.300397112,3.885126354,0,0,0,0,0,0,0,0,0,0.004716367,0,0,0,0,0.008700885,0.514799636,0.007172131
36625,0.003691129,0.298614458,0.095807401,0.287376238,3.714653465,0,0,0,0,0,0,0,0,0,0.003067669,0,0,0,0,0.012120301,0.323218045,0.009503759
36626,0.000988722,0.299011449,0.066092107,0.299310345,3.871724138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021155017,0.58583814,0.005427579
